MetricSet	SymbolName	ShortName	Group	LongName
Ext478	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext478	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext478	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext478	LOAD_STORE_CACHE_L3_WRITE_XECORE24	Load Store Cache L3 Write Xecore24	GPU	Number of cacheline write requests from the Load Store Cache to L3
Ext478	LOAD_STORE_CACHE_L3_WRITE_XECORE25	Load Store Cache L3 Write Xecore25	GPU	Number of cacheline write requests from the Load Store Cache to L3
Ext478	LOAD_STORE_CACHE_L3_WRITE_XECORE26	Load Store Cache L3 Write Xecore26	GPU	Number of cacheline write requests from the Load Store Cache to L3
Ext478	LOAD_STORE_CACHE_L3_WRITE_XECORE27	Load Store Cache L3 Write Xecore27	GPU	Number of cacheline write requests from the Load Store Cache to L3
Ext478	LOAD_STORE_CACHE_L3_WRITE_XECORE28	Load Store Cache L3 Write Xecore28	GPU	Number of cacheline write requests from the Load Store Cache to L3
Ext478	LOAD_STORE_CACHE_L3_WRITE_XECORE29	Load Store Cache L3 Write Xecore29	GPU	Number of cacheline write requests from the Load Store Cache to L3
Ext478	LOAD_STORE_CACHE_L3_WRITE_XECORE30	Load Store Cache L3 Write Xecore30	GPU	Number of cacheline write requests from the Load Store Cache to L3
Ext478	LOAD_STORE_CACHE_L3_WRITE_XECORE31	Load Store Cache L3 Write Xecore31	GPU	Number of cacheline write requests from the Load Store Cache to L3
Ext479	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext479	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext479	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext479	LOAD_STORE_CACHE_L3_WRITE_XECORE32	Load Store Cache L3 Write Xecore32	GPU	Number of cacheline write requests from the Load Store Cache to L3
Ext479	LOAD_STORE_CACHE_L3_WRITE_XECORE33	Load Store Cache L3 Write Xecore33	GPU	Number of cacheline write requests from the Load Store Cache to L3
Ext479	LOAD_STORE_CACHE_L3_WRITE_XECORE34	Load Store Cache L3 Write Xecore34	GPU	Number of cacheline write requests from the Load Store Cache to L3
Ext479	LOAD_STORE_CACHE_L3_WRITE_XECORE35	Load Store Cache L3 Write Xecore35	GPU	Number of cacheline write requests from the Load Store Cache to L3
Ext479	LOAD_STORE_CACHE_L3_WRITE_XECORE36	Load Store Cache L3 Write Xecore36	GPU	Number of cacheline write requests from the Load Store Cache to L3
Ext479	LOAD_STORE_CACHE_L3_WRITE_XECORE37	Load Store Cache L3 Write Xecore37	GPU	Number of cacheline write requests from the Load Store Cache to L3
Ext479	LOAD_STORE_CACHE_L3_WRITE_XECORE38	Load Store Cache L3 Write Xecore38	GPU	Number of cacheline write requests from the Load Store Cache to L3
Ext479	LOAD_STORE_CACHE_L3_WRITE_XECORE39	Load Store Cache L3 Write Xecore39	GPU	Number of cacheline write requests from the Load Store Cache to L3
Ext480	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext480	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext480	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext480	LOAD_STORE_CACHE_L3_WRITE_XECORE40	Load Store Cache L3 Write Xecore40	GPU	Number of cacheline write requests from the Load Store Cache to L3
Ext480	LOAD_STORE_CACHE_L3_WRITE_XECORE41	Load Store Cache L3 Write Xecore41	GPU	Number of cacheline write requests from the Load Store Cache to L3
Ext480	LOAD_STORE_CACHE_L3_WRITE_XECORE42	Load Store Cache L3 Write Xecore42	GPU	Number of cacheline write requests from the Load Store Cache to L3
Ext480	LOAD_STORE_CACHE_L3_WRITE_XECORE43	Load Store Cache L3 Write Xecore43	GPU	Number of cacheline write requests from the Load Store Cache to L3
Ext480	LOAD_STORE_CACHE_L3_WRITE_XECORE44	Load Store Cache L3 Write Xecore44	GPU	Number of cacheline write requests from the Load Store Cache to L3
Ext480	LOAD_STORE_CACHE_L3_WRITE_XECORE45	Load Store Cache L3 Write Xecore45	GPU	Number of cacheline write requests from the Load Store Cache to L3
Ext480	LOAD_STORE_CACHE_L3_WRITE_XECORE46	Load Store Cache L3 Write Xecore46	GPU	Number of cacheline write requests from the Load Store Cache to L3
Ext480	LOAD_STORE_CACHE_L3_WRITE_XECORE47	Load Store Cache L3 Write Xecore47	GPU	Number of cacheline write requests from the Load Store Cache to L3
Ext481	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext481	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext481	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext481	LOAD_STORE_CACHE_L3_WRITE_XECORE48	Load Store Cache L3 Write Xecore48	GPU	Number of cacheline write requests from the Load Store Cache to L3
Ext481	LOAD_STORE_CACHE_L3_WRITE_XECORE49	Load Store Cache L3 Write Xecore49	GPU	Number of cacheline write requests from the Load Store Cache to L3
Ext481	LOAD_STORE_CACHE_L3_WRITE_XECORE50	Load Store Cache L3 Write Xecore50	GPU	Number of cacheline write requests from the Load Store Cache to L3
Ext481	LOAD_STORE_CACHE_L3_WRITE_XECORE51	Load Store Cache L3 Write Xecore51	GPU	Number of cacheline write requests from the Load Store Cache to L3
Ext481	LOAD_STORE_CACHE_L3_WRITE_XECORE52	Load Store Cache L3 Write Xecore52	GPU	Number of cacheline write requests from the Load Store Cache to L3
Ext481	LOAD_STORE_CACHE_L3_WRITE_XECORE53	Load Store Cache L3 Write Xecore53	GPU	Number of cacheline write requests from the Load Store Cache to L3
Ext481	LOAD_STORE_CACHE_L3_WRITE_XECORE54	Load Store Cache L3 Write Xecore54	GPU	Number of cacheline write requests from the Load Store Cache to L3
Ext481	LOAD_STORE_CACHE_L3_WRITE_XECORE55	Load Store Cache L3 Write Xecore55	GPU	Number of cacheline write requests from the Load Store Cache to L3
Ext482	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext482	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext482	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext482	LOAD_STORE_CACHE_L3_WRITE_XECORE56	Load Store Cache L3 Write Xecore56	GPU	Number of cacheline write requests from the Load Store Cache to L3
Ext482	LOAD_STORE_CACHE_L3_WRITE_XECORE57	Load Store Cache L3 Write Xecore57	GPU	Number of cacheline write requests from the Load Store Cache to L3
Ext482	LOAD_STORE_CACHE_L3_WRITE_XECORE58	Load Store Cache L3 Write Xecore58	GPU	Number of cacheline write requests from the Load Store Cache to L3
Ext482	LOAD_STORE_CACHE_L3_WRITE_XECORE59	Load Store Cache L3 Write Xecore59	GPU	Number of cacheline write requests from the Load Store Cache to L3
Ext482	LOAD_STORE_CACHE_L3_WRITE_XECORE60	Load Store Cache L3 Write Xecore60	GPU	Number of cacheline write requests from the Load Store Cache to L3
Ext482	LOAD_STORE_CACHE_L3_WRITE_XECORE61	Load Store Cache L3 Write Xecore61	GPU	Number of cacheline write requests from the Load Store Cache to L3
Ext482	LOAD_STORE_CACHE_L3_WRITE_XECORE62	Load Store Cache L3 Write Xecore62	GPU	Number of cacheline write requests from the Load Store Cache to L3
Ext482	LOAD_STORE_CACHE_L3_WRITE_XECORE63	Load Store Cache L3 Write Xecore63	GPU	Number of cacheline write requests from the Load Store Cache to L3
Ext483	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext483	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext483	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext483	RT_LOAD_STORE_CACHE_READ_MESSAGE_COUNT_XECORE0	RT Load Store Cache Read Message Count Xecore0	GPU	Number of read messages sent from Ray Tracing unit to the Load Store Cache
Ext484	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext484	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext484	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext484	RT_LOAD_STORE_CACHE_WRITE_FROM_MESSAGE_COUNT_XECORE0	RT Load Store Cache Write From Message Count Xecore0	GPU	Number of write messages sent from Ray Tracing unit to the Load Store Cache
Ext485	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext485	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext485	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext485	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE0	Thread Dispatch Input Available Xecore0	GPU	Percentage of time in which Thread Dispatch input is available
Ext485	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE1	Thread Dispatch Input Available Xecore1	GPU	Percentage of time in which Thread Dispatch input is available
Ext485	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE2	Thread Dispatch Input Available Xecore2	GPU	Percentage of time in which Thread Dispatch input is available
Ext485	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE3	Thread Dispatch Input Available Xecore3	GPU	Percentage of time in which Thread Dispatch input is available
Ext485	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE4	Thread Dispatch Input Available Xecore4	GPU	Percentage of time in which Thread Dispatch input is available
Ext485	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE5	Thread Dispatch Input Available Xecore5	GPU	Percentage of time in which Thread Dispatch input is available
Ext485	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE6	Thread Dispatch Input Available Xecore6	GPU	Percentage of time in which Thread Dispatch input is available
Ext485	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE7	Thread Dispatch Input Available Xecore7	GPU	Percentage of time in which Thread Dispatch input is available
Ext485	THREAD_DISPATCH_STALL_XECORE0	Thread Dispatch Stall Xecore0	GPU	Percentage of time in which Thread Dispatch is stalled waiting for threads to be available
Ext485	THREAD_DISPATCH_STALL_XECORE1	Thread Dispatch Stall Xecore1	GPU	Percentage of time in which Thread Dispatch is stalled waiting for threads to be available
Ext485	THREAD_DISPATCH_STALL_XECORE2	Thread Dispatch Stall Xecore2	GPU	Percentage of time in which Thread Dispatch is stalled waiting for threads to be available
Ext485	THREAD_DISPATCH_STALL_XECORE3	Thread Dispatch Stall Xecore3	GPU	Percentage of time in which Thread Dispatch is stalled waiting for threads to be available
Ext485	THREAD_DISPATCH_STALL_XECORE4	Thread Dispatch Stall Xecore4	GPU	Percentage of time in which Thread Dispatch is stalled waiting for threads to be available
Ext485	THREAD_DISPATCH_STALL_XECORE5	Thread Dispatch Stall Xecore5	GPU	Percentage of time in which Thread Dispatch is stalled waiting for threads to be available
Ext485	THREAD_DISPATCH_STALL_XECORE6	Thread Dispatch Stall Xecore6	GPU	Percentage of time in which Thread Dispatch is stalled waiting for threads to be available
Ext485	THREAD_DISPATCH_STALL_XECORE7	Thread Dispatch Stall Xecore7	GPU	Percentage of time in which Thread Dispatch is stalled waiting for threads to be available
Ext486	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext486	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext486	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext486	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE8	Thread Dispatch Input Available Xecore8	GPU	Percentage of time in which Thread Dispatch input is available
Ext486	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE9	Thread Dispatch Input Available Xecore9	GPU	Percentage of time in which Thread Dispatch input is available
Ext486	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE10	Thread Dispatch Input Available Xecore10	GPU	Percentage of time in which Thread Dispatch input is available
Ext486	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE11	Thread Dispatch Input Available Xecore11	GPU	Percentage of time in which Thread Dispatch input is available
Ext486	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE12	Thread Dispatch Input Available Xecore12	GPU	Percentage of time in which Thread Dispatch input is available
Ext486	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE13	Thread Dispatch Input Available Xecore13	GPU	Percentage of time in which Thread Dispatch input is available
Ext486	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE14	Thread Dispatch Input Available Xecore14	GPU	Percentage of time in which Thread Dispatch input is available
Ext486	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE15	Thread Dispatch Input Available Xecore15	GPU	Percentage of time in which Thread Dispatch input is available
Ext486	THREAD_DISPATCH_STALL_XECORE8	Thread Dispatch Stall Xecore8	GPU	Percentage of time in which Thread Dispatch is stalled waiting for threads to be available
Ext486	THREAD_DISPATCH_STALL_XECORE9	Thread Dispatch Stall Xecore9	GPU	Percentage of time in which Thread Dispatch is stalled waiting for threads to be available
Ext486	THREAD_DISPATCH_STALL_XECORE10	Thread Dispatch Stall Xecore10	GPU	Percentage of time in which Thread Dispatch is stalled waiting for threads to be available
Ext486	THREAD_DISPATCH_STALL_XECORE11	Thread Dispatch Stall Xecore11	GPU	Percentage of time in which Thread Dispatch is stalled waiting for threads to be available
Ext486	THREAD_DISPATCH_STALL_XECORE12	Thread Dispatch Stall Xecore12	GPU	Percentage of time in which Thread Dispatch is stalled waiting for threads to be available
Ext486	THREAD_DISPATCH_STALL_XECORE13	Thread Dispatch Stall Xecore13	GPU	Percentage of time in which Thread Dispatch is stalled waiting for threads to be available
Ext486	THREAD_DISPATCH_STALL_XECORE14	Thread Dispatch Stall Xecore14	GPU	Percentage of time in which Thread Dispatch is stalled waiting for threads to be available
Ext486	THREAD_DISPATCH_STALL_XECORE15	Thread Dispatch Stall Xecore15	GPU	Percentage of time in which Thread Dispatch is stalled waiting for threads to be available
Ext487	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext487	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext487	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext487	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE16	Thread Dispatch Input Available Xecore16	GPU	Percentage of time in which Thread Dispatch input is available
Ext487	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE17	Thread Dispatch Input Available Xecore17	GPU	Percentage of time in which Thread Dispatch input is available
Ext487	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE18	Thread Dispatch Input Available Xecore18	GPU	Percentage of time in which Thread Dispatch input is available
Ext487	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE19	Thread Dispatch Input Available Xecore19	GPU	Percentage of time in which Thread Dispatch input is available
Ext487	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE20	Thread Dispatch Input Available Xecore20	GPU	Percentage of time in which Thread Dispatch input is available
Ext487	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE21	Thread Dispatch Input Available Xecore21	GPU	Percentage of time in which Thread Dispatch input is available
Ext487	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE22	Thread Dispatch Input Available Xecore22	GPU	Percentage of time in which Thread Dispatch input is available
Ext487	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE23	Thread Dispatch Input Available Xecore23	GPU	Percentage of time in which Thread Dispatch input is available
Ext487	THREAD_DISPATCH_STALL_XECORE16	Thread Dispatch Stall Xecore16	GPU	Percentage of time in which Thread Dispatch is stalled waiting for threads to be available
Ext487	THREAD_DISPATCH_STALL_XECORE17	Thread Dispatch Stall Xecore17	GPU	Percentage of time in which Thread Dispatch is stalled waiting for threads to be available
Ext487	THREAD_DISPATCH_STALL_XECORE18	Thread Dispatch Stall Xecore18	GPU	Percentage of time in which Thread Dispatch is stalled waiting for threads to be available
Ext487	THREAD_DISPATCH_STALL_XECORE19	Thread Dispatch Stall Xecore19	GPU	Percentage of time in which Thread Dispatch is stalled waiting for threads to be available
Ext487	THREAD_DISPATCH_STALL_XECORE20	Thread Dispatch Stall Xecore20	GPU	Percentage of time in which Thread Dispatch is stalled waiting for threads to be available
Ext487	THREAD_DISPATCH_STALL_XECORE21	Thread Dispatch Stall Xecore21	GPU	Percentage of time in which Thread Dispatch is stalled waiting for threads to be available
Ext487	THREAD_DISPATCH_STALL_XECORE22	Thread Dispatch Stall Xecore22	GPU	Percentage of time in which Thread Dispatch is stalled waiting for threads to be available
Ext487	THREAD_DISPATCH_STALL_XECORE23	Thread Dispatch Stall Xecore23	GPU	Percentage of time in which Thread Dispatch is stalled waiting for threads to be available
Ext488	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext488	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext488	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext488	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE24	Thread Dispatch Input Available Xecore24	GPU	Percentage of time in which Thread Dispatch input is available
Ext488	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE25	Thread Dispatch Input Available Xecore25	GPU	Percentage of time in which Thread Dispatch input is available
Ext488	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE26	Thread Dispatch Input Available Xecore26	GPU	Percentage of time in which Thread Dispatch input is available
Ext488	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE27	Thread Dispatch Input Available Xecore27	GPU	Percentage of time in which Thread Dispatch input is available
Ext488	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE28	Thread Dispatch Input Available Xecore28	GPU	Percentage of time in which Thread Dispatch input is available
Ext488	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE29	Thread Dispatch Input Available Xecore29	GPU	Percentage of time in which Thread Dispatch input is available
Ext488	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE30	Thread Dispatch Input Available Xecore30	GPU	Percentage of time in which Thread Dispatch input is available
Ext488	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE31	Thread Dispatch Input Available Xecore31	GPU	Percentage of time in which Thread Dispatch input is available
Ext488	THREAD_DISPATCH_STALL_XECORE24	Thread Dispatch Stall Xecore24	GPU	Percentage of time in which Thread Dispatch is stalled waiting for threads to be available
Ext488	THREAD_DISPATCH_STALL_XECORE25	Thread Dispatch Stall Xecore25	GPU	Percentage of time in which Thread Dispatch is stalled waiting for threads to be available
Ext488	THREAD_DISPATCH_STALL_XECORE26	Thread Dispatch Stall Xecore26	GPU	Percentage of time in which Thread Dispatch is stalled waiting for threads to be available
Ext488	THREAD_DISPATCH_STALL_XECORE27	Thread Dispatch Stall Xecore27	GPU	Percentage of time in which Thread Dispatch is stalled waiting for threads to be available
Ext488	THREAD_DISPATCH_STALL_XECORE28	Thread Dispatch Stall Xecore28	GPU	Percentage of time in which Thread Dispatch is stalled waiting for threads to be available
Ext488	THREAD_DISPATCH_STALL_XECORE29	Thread Dispatch Stall Xecore29	GPU	Percentage of time in which Thread Dispatch is stalled waiting for threads to be available
Ext488	THREAD_DISPATCH_STALL_XECORE30	Thread Dispatch Stall Xecore30	GPU	Percentage of time in which Thread Dispatch is stalled waiting for threads to be available
Ext488	THREAD_DISPATCH_STALL_XECORE31	Thread Dispatch Stall Xecore31	GPU	Percentage of time in which Thread Dispatch is stalled waiting for threads to be available
Ext489	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext489	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext489	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext489	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE32	Thread Dispatch Input Available Xecore32	GPU	Percentage of time in which Thread Dispatch input is available
Ext489	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE33	Thread Dispatch Input Available Xecore33	GPU	Percentage of time in which Thread Dispatch input is available
Ext489	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE34	Thread Dispatch Input Available Xecore34	GPU	Percentage of time in which Thread Dispatch input is available
Ext489	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE35	Thread Dispatch Input Available Xecore35	GPU	Percentage of time in which Thread Dispatch input is available
Ext489	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE36	Thread Dispatch Input Available Xecore36	GPU	Percentage of time in which Thread Dispatch input is available
Ext489	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE37	Thread Dispatch Input Available Xecore37	GPU	Percentage of time in which Thread Dispatch input is available
Ext489	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE38	Thread Dispatch Input Available Xecore38	GPU	Percentage of time in which Thread Dispatch input is available
Ext489	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE39	Thread Dispatch Input Available Xecore39	GPU	Percentage of time in which Thread Dispatch input is available
Ext489	THREAD_DISPATCH_STALL_XECORE32	Thread Dispatch Stall Xecore32	GPU	Percentage of time in which Thread Dispatch is stalled waiting for threads to be available
Ext489	THREAD_DISPATCH_STALL_XECORE33	Thread Dispatch Stall Xecore33	GPU	Percentage of time in which Thread Dispatch is stalled waiting for threads to be available
Ext489	THREAD_DISPATCH_STALL_XECORE34	Thread Dispatch Stall Xecore34	GPU	Percentage of time in which Thread Dispatch is stalled waiting for threads to be available
Ext489	THREAD_DISPATCH_STALL_XECORE35	Thread Dispatch Stall Xecore35	GPU	Percentage of time in which Thread Dispatch is stalled waiting for threads to be available
Ext489	THREAD_DISPATCH_STALL_XECORE36	Thread Dispatch Stall Xecore36	GPU	Percentage of time in which Thread Dispatch is stalled waiting for threads to be available
Ext489	THREAD_DISPATCH_STALL_XECORE37	Thread Dispatch Stall Xecore37	GPU	Percentage of time in which Thread Dispatch is stalled waiting for threads to be available
Ext489	THREAD_DISPATCH_STALL_XECORE38	Thread Dispatch Stall Xecore38	GPU	Percentage of time in which Thread Dispatch is stalled waiting for threads to be available
Ext489	THREAD_DISPATCH_STALL_XECORE39	Thread Dispatch Stall Xecore39	GPU	Percentage of time in which Thread Dispatch is stalled waiting for threads to be available
Ext490	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext490	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext490	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext490	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE40	Thread Dispatch Input Available Xecore40	GPU	Percentage of time in which Thread Dispatch input is available
Ext490	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE41	Thread Dispatch Input Available Xecore41	GPU	Percentage of time in which Thread Dispatch input is available
Ext490	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE42	Thread Dispatch Input Available Xecore42	GPU	Percentage of time in which Thread Dispatch input is available
Ext490	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE43	Thread Dispatch Input Available Xecore43	GPU	Percentage of time in which Thread Dispatch input is available
Ext490	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE44	Thread Dispatch Input Available Xecore44	GPU	Percentage of time in which Thread Dispatch input is available
Ext490	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE45	Thread Dispatch Input Available Xecore45	GPU	Percentage of time in which Thread Dispatch input is available
Ext490	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE46	Thread Dispatch Input Available Xecore46	GPU	Percentage of time in which Thread Dispatch input is available
Ext490	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE47	Thread Dispatch Input Available Xecore47	GPU	Percentage of time in which Thread Dispatch input is available
Ext490	THREAD_DISPATCH_STALL_XECORE40	Thread Dispatch Stall Xecore40	GPU	Percentage of time in which Thread Dispatch is stalled waiting for threads to be available
Ext490	THREAD_DISPATCH_STALL_XECORE41	Thread Dispatch Stall Xecore41	GPU	Percentage of time in which Thread Dispatch is stalled waiting for threads to be available
Ext490	THREAD_DISPATCH_STALL_XECORE42	Thread Dispatch Stall Xecore42	GPU	Percentage of time in which Thread Dispatch is stalled waiting for threads to be available
Ext490	THREAD_DISPATCH_STALL_XECORE43	Thread Dispatch Stall Xecore43	GPU	Percentage of time in which Thread Dispatch is stalled waiting for threads to be available
Ext490	THREAD_DISPATCH_STALL_XECORE44	Thread Dispatch Stall Xecore44	GPU	Percentage of time in which Thread Dispatch is stalled waiting for threads to be available
Ext490	THREAD_DISPATCH_STALL_XECORE45	Thread Dispatch Stall Xecore45	GPU	Percentage of time in which Thread Dispatch is stalled waiting for threads to be available
Ext490	THREAD_DISPATCH_STALL_XECORE46	Thread Dispatch Stall Xecore46	GPU	Percentage of time in which Thread Dispatch is stalled waiting for threads to be available
Ext490	THREAD_DISPATCH_STALL_XECORE47	Thread Dispatch Stall Xecore47	GPU	Percentage of time in which Thread Dispatch is stalled waiting for threads to be available
Ext491	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext491	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext491	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext491	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE48	Thread Dispatch Input Available Xecore48	GPU	Percentage of time in which Thread Dispatch input is available
Ext491	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE49	Thread Dispatch Input Available Xecore49	GPU	Percentage of time in which Thread Dispatch input is available
Ext491	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE50	Thread Dispatch Input Available Xecore50	GPU	Percentage of time in which Thread Dispatch input is available
Ext491	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE51	Thread Dispatch Input Available Xecore51	GPU	Percentage of time in which Thread Dispatch input is available
Ext491	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE52	Thread Dispatch Input Available Xecore52	GPU	Percentage of time in which Thread Dispatch input is available
Ext491	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE53	Thread Dispatch Input Available Xecore53	GPU	Percentage of time in which Thread Dispatch input is available
Ext491	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE54	Thread Dispatch Input Available Xecore54	GPU	Percentage of time in which Thread Dispatch input is available
Ext491	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE55	Thread Dispatch Input Available Xecore55	GPU	Percentage of time in which Thread Dispatch input is available
Ext491	THREAD_DISPATCH_STALL_XECORE48	Thread Dispatch Stall Xecore48	GPU	Percentage of time in which Thread Dispatch is stalled waiting for threads to be available
Ext491	THREAD_DISPATCH_STALL_XECORE49	Thread Dispatch Stall Xecore49	GPU	Percentage of time in which Thread Dispatch is stalled waiting for threads to be available
Ext491	THREAD_DISPATCH_STALL_XECORE50	Thread Dispatch Stall Xecore50	GPU	Percentage of time in which Thread Dispatch is stalled waiting for threads to be available
Ext491	THREAD_DISPATCH_STALL_XECORE51	Thread Dispatch Stall Xecore51	GPU	Percentage of time in which Thread Dispatch is stalled waiting for threads to be available
Ext491	THREAD_DISPATCH_STALL_XECORE52	Thread Dispatch Stall Xecore52	GPU	Percentage of time in which Thread Dispatch is stalled waiting for threads to be available
