MetricSet	SymbolName	ShortName	Group	LongName
ComputeBasic	CsThreads	CS Threads Dispatched	EU Array/Compute Shader	The total number of compute shader hardware threads dispatched.
ComputeBasic	XveActive	XVE Active	EU Array	The percentage of time in which the Execution Units were actively processing.
ComputeBasic	XveStall	XVE Stall	EU Array	The percentage of time in which the Execution Units were stalled.
ComputeBasic	FpuActive	XVE FPU Pipe Active	EU Array/Pipes	The percentage of time in which XVE FPU INT64 pipeline was actively processing.
ComputeBasic	EmActive	EM Pipe Active	EU Array/Pipes	The percentage of time in which XVE EM INT pipeline was actively processing.
ComputeBasic	XmxActive	XMX Pipe Active	EU Array/Pipes	The percentage of time in which XVE XMX pipeline was actively processing.
ComputeBasic	XveFpuEmActive	EM And FPU Pipes Active	EU Array/Pipes	The percentage of time in which XVE EM INT and FPU INT64 pipelines were actively processing.
ComputeBasic	XveFpuXmxActive	XMX And FPU Pipes Active	EU Array/Pipes	The percentage of time in which XVE XMX and FPU INT64 pipelines were actively processing.
ComputeBasic	XveAvgIpcRate	XVE AVG IPC Rate	EU Array	The average rate of IPC calculated for 2 FPU pipelines.
ComputeBasic	SendActive	Send Pipe Active	EU Array/Pipes	The percentage of time in which XVE send pipeline was actively processing.
ComputeBasic	XveThreadOccupancy	XVE Thread Occupancy	EU Array	The percentage of time in which hardware threads occupied XVEs.
ComputeBasic	XveFpuFlt16	FPU FLT16 Instruction	EU Array	The percentage of time in which FLT16 instruction were processed actively on FPU INT64 pipeline.
ComputeBasic	XveFpuFlt32	FPU FLT32 Instruction	EU Array	The percentage of time in which FLT32 instruction were processed actively on FPU INT64 pipeline.
ComputeBasic	XveFpuFlt64	FPU FLT64 Instruction	EU Array	The percentage of time in which FLT64 instruction were processed actively on FPU INT64 pipeline.
ComputeBasic	RasterizedPixels	Rasterized Pixels	3D Pipe/Rasterizer	The total number of rasterized pixels.
ComputeBasic	HiDepthTestFails	Early Hi-Depth Test Fails	3D Pipe/Rasterizer/Hi-Depth Test	The total number of pixels dropped on early hierarchical depth test.
ComputeBasic	EarlyDepthTestFails	Early Depth Test Fails	3D Pipe/Rasterizer/Early Depth Test	The total number of pixels dropped on early depth test.
ComputeBasic	SamplesKilledInPs	Samples Killed in PS	3D Pipe/Pixel Shader	The total number of samples or pixels dropped in pixel shaders.
ComputeBasic	PixelsFailingPostPsTests	Pixels Failing Tests	3D Pipe/Output Merger	The total number of pixels dropped on post-PS alpha, stencil, or depth tests.
ComputeBasic	SamplesWritten	Samples Written	3D Pipe/Output Merger	The total number of samples or pixels written to all render targets.
ComputeBasic	SamplesBlended	Samples Blended	3D Pipe/Output Merger	The total number of blended samples or pixels written to all render targets.
ComputeBasic	SamplerTexels	Sampler Texels	Sampler/Sampler Input	The total number of texels seen on input (with 2x2 accuracy) in all sampler units.
ComputeBasic	SamplerTexelMisses	Sampler Texels Misses	Sampler/Sampler Cache	The total number of texels lookups (with 2x2 accuracy) that missed L1 sampler cache.
ComputeBasic	SlmReads	SLM Bytes Read	L3/Data Port/SLM	The total number of reads from shared local memory.
ComputeBasic	SlmWrites	SLM Writes	L3/Data Port/SLM	The total number of writes into shared local memory.
ComputeBasic	ShaderMemoryAccesses	Shader Memory Accesses	L3/Data Port	The total number of shader memory accesses to L3.
ComputeBasic	ShaderAtomics	Shader Atomic Memory Accesses	L3/Data Port/Atomics	The total number of shader atomic memory accesses.
ComputeBasic	ShaderBarriers	Shader Barrier Messages	EU Array/Barrier	The total number of shader barrier messages.
ComputeBasic	GtiReadThroughput	GTI Read Throughput	GTI	The total number of GPU memory bytes read from GTI.
ComputeBasic	GtiWriteThroughput	GTI Write Throughput	GTI	The total number of GPU memory bytes written to GTI.
AsyncCompute	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
AsyncCompute	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
AsyncCompute	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
AsyncCompute	GpuBusy	GPU Busy	GPU	The percentage of time in which the GPU has been processing GPU commands.
AsyncCompute	VsThreads	VS Threads Dispatched	EU Array/Vertex Shader	The total number of vertex shader hardware threads dispatched.
AsyncCompute	HsThreads	HS Threads Dispatched	EU Array/Hull Shader	The total number of hull shader hardware threads dispatched.
AsyncCompute	DsThreads	DS Threads Dispatched	EU Array/Domain Shader	The total number of domain shader hardware threads dispatched.
AsyncCompute	GsThreads	GS Threads Dispatched	EU Array/Geometry Shader	The total number of geometry shader hardware threads dispatched.
AsyncCompute	PsThreads	PS Threads Dispatched	EU Array/Pixel Shader	The total number of pixel shader hardware threads dispatched.
AsyncCompute	CsThreads	CS Threads Dispatched	EU Array/Compute Shader	The total number of compute shader hardware threads dispatched.
AsyncCompute	FpuActive	XVE FPU Pipe Active	EU Array/Pipes	The percentage of time in which XVE FPU INT64 pipeline was actively processing.
AsyncCompute	VsFpuActive	VS FPU Pipe Active	EU Array/Vertex Shader	The percentage of time in which XVE FPU INT64 pipeline was actively processing a vertex shader instruction.
AsyncCompute	PsFpuActive	PS FPU Pipe Active	EU Array/Pixel Shader	The percentage of time in which XVE FPU INT64 pipeline was actively processing a pixel shader instruction.
AsyncCompute	CsFpuActive	CS FPU Pipe Active	EU Array/Compute Shader	The percentage of time in which XVE FPU INT64 pipeline was actively processing a compute shader instruction.
AsyncCompute	AsyncCsFpuActive	ASYNC CS FPU Pipe Active	EU Array/Compute Shader	The percentage of time in which XVE FPU INT64 pipeline was actively processing a compute shader instruction.
AsyncCompute	EmActive	EM Pipe Active	EU Array/Pipes	The percentage of time in which XVE EM INT pipeline was actively processing.
AsyncCompute	VsEmActive	VS EM Pipe Active	EU Array/Vertex Shader	The percentage of time in which XVE EM INT pipeline was actively processing a vertex shader instruction.
AsyncCompute	PsEmActive	PS EM Pipe Active	EU Array/Pixel Shader	The percentage of time in which XVE EM INT pipeline was actively processing a pixel shader instruction.
AsyncCompute	CsEmActive	CS EM Pipe Active	EU Array/Compute Shader	The percentage of time in which XVE EM INT pipeline was actively processing a compute shader instruction.
AsyncCompute	AsyncCsEmActive	ASYNC CS EM Pipe Active	EU Array/Compute Shader	The percentage of time in which XVE EM INT pipeline was actively processing a compute shader instruction.
AsyncCompute	XveThreadOccupancy	XVE Thread Occupancy	EU Array	The percentage of time in which hardware threads occupied XVEs.
AsyncCompute	XveActive	XVE Active	EU Array	The percentage of time in which the Execution Units were actively processing.
AsyncCompute	XveStall	XVE Stall	EU Array	The percentage of time in which the Execution Units were stalled.
XveActivity	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
XveActivity	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
XveActivity	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
XveActivity	GpuBusy	GPU Busy	GPU	The percentage of time in which the GPU has been processing GPU commands.
XveActivity	VsThreads	VS Threads Dispatched	EU Array/Vertex Shader	The total number of vertex shader hardware threads dispatched.
XveActivity	HsThreads	HS Threads Dispatched	EU Array/Hull Shader	The total number of hull shader hardware threads dispatched.
XveActivity	DsThreads	DS Threads Dispatched	EU Array/Domain Shader	The total number of domain shader hardware threads dispatched.
XveActivity	GsThreads	GS Threads Dispatched	EU Array/Geometry Shader	The total number of geometry shader hardware threads dispatched.
XveActivity	PsThreads	PS Threads Dispatched	EU Array/Pixel Shader	The total number of pixel shader hardware threads dispatched.
XveActivity	CsThreads	CS Threads Dispatched	EU Array/Compute Shader	The total number of compute shader hardware threads dispatched.
XveActivity	HsFpuActive	HS FPU Pipe Active	EU Array/Hull Shader	The percentage of time in which XVE FPU INT64 pipeline was actively processing a hull shader instruction.
XveActivity	DsFpuActive	DS FPU Pipe Active	EU Array/Domain Shader	The percentage of time in which XVE FPU INT64 pipeline was actively processing a domain shader instruction.
XveActivity	GsFpuActive	GS FPU Pipe Active	EU Array/Geometry Shader	The percentage of time in which XVE FPU INT64 pipeline was actively processing a geometry shader instruction.
XveActivity	HsEmActive	HS EM Pipe Active	EU Array/Hull Shader	The percentage of time in which XVE EM INT pipeline was actively processing a hull shader instruction.
XveActivity	DsEmActive	DS EM Pipe Active	EU Array/Domain Shader	The percentage of time in which XVE EM INT pipeline was actively processing a domain shader instruction.
XveActivity	GsEmActive	GS EM Pipe Active	EU Array/Geometry Shader	The percentage of time in which XVE EM INT pipeline was actively processing a geometry shader instruction.
XveActivity	HsSendActive	HS Send Pipe Active	EU Array/Hull Shader	The percentage of time in which XVE send pipeline was actively processing a hull shader instruction.
XveActivity	DsSendActive	DS Send Pipe Active	EU Array/Domain Shader	The percentage of time in which XVE send pipeline was actively processing a domain shader instruction.
XveActivity	GsSendActive	GS Send Pipe Active	EU Array/Geometry Shader	The percentage of time in which XVE send pipeline was actively processing a geometry shader instruction.
XveActivity	CsSendActive	CS Send Pipe Active	EU Array/Compute Shader	The percentage of time in which XVE send pipeline was actively processing a compute shader instruction.
GpuBusyness	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
GpuBusyness	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
GpuBusyness	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
GpuBusyness	GpuBusy	GPU Busy	GPU	The percentage of time in which the GPU has been processing GPU commands.
GpuBusyness	XveActive	XVE Active	EU Array	The percentage of time in which the Execution Units were actively processing.
GpuBusyness	XveStall	XVE Stall	EU Array	The percentage of time in which the Execution Units were stalled.
GpuBusyness	XveThreadOccupancy	XVE Thread Occupancy	EU Array	The percentage of time in which hardware threads occupied XVEs.
GpuBusyness	VsThreads	VS Threads Dispatched	EU Array/Vertex Shader	The total number of vertex shader hardware threads dispatched.
GpuBusyness	HsThreads	HS Threads Dispatched	EU Array/Hull Shader	The total number of hull shader hardware threads dispatched.
GpuBusyness	DsThreads	DS Threads Dispatched	EU Array/Domain Shader	The total number of domain shader hardware threads dispatched.
GpuBusyness	GsThreads	GS Threads Dispatched	EU Array/Geometry Shader	The total number of geometry shader hardware threads dispatched.
GpuBusyness	PsThreads	PS Threads Dispatched	EU Array/Pixel Shader	The total number of pixel shader hardware threads dispatched.
GpuBusyness	CsThreads	CS Threads Dispatched	EU Array/Compute Shader	The total number of compute shader hardware threads dispatched.
GpuBusyness	RenderBusy	Render Ring Busy	GPU	The percentage of time when render command streamer was busy.
GpuBusyness	ComputeEngine0Busy	ComputeEngine0 Ring Busy	GPU	The percentage of time when compute command streamer 0 was busy.
GpuBusyness	BlitterBusy	Blitter Ring Busy	GPU	The percentage of time when blitter command streamer was busy.
HDCAndSF1	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
HDCAndSF1	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
HDCAndSF1	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
HDCAndSF1	GpuBusy	GPU Busy	GPU	The percentage of time in which the GPU has been processing GPU commands.
HDCAndSF1	NonSamplerShader00AccessStalledOnL3	Slice0 Xe Core0 Non-sampler Shader Access Stalled On L3	GPU/Data Port	Percentage of time when HDC has messages to L3, but it's stalled due to lack of credits (Slice0 Xe Core0)
HDCAndSF1	NonSamplerShader01AccessStalledOnL3	Slice0 Xe Core1 Non-sampler Shader Access Stalled On L3	GPU/Data Port	Percentage of time when HDC has messages to L3, but it's stalled due to lack of credits (Slice0 Xe Core1)
HDCAndSF1	NonSamplerShader02AccessStalledOnL3	Slice0 Xe Core2 Non-sampler Shader Access Stalled On L3	GPU/Data Port	Percentage of time when HDC has messages to L3, but it's stalled due to lack of credits (Slice0 Xe Core2)
HDCAndSF1	NonSamplerShader03AccessStalledOnL3	Slice0 Xe Core3 Non-sampler Shader Access Stalled On L3	GPU/Data Port	Percentage of time when HDC has messages to L3, but it's stalled due to lack of credits (Slice0 Xe Core3)
HDCAndSF1	Poly0DataReady	Polygon (Slice0) Data Ready	GPU/3D Pipe/Strip-Fans	The percentage of time in which geometry pipeline output is ready
HDCAndSF2	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
HDCAndSF2	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
HDCAndSF2	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
HDCAndSF2	GpuBusy	GPU Busy	GPU	The percentage of time in which the GPU has been processing GPU commands.
HDCAndSF2	NonSamplerShader10AccessStalledOnL3	Slice1 Xe Core0 Non-sampler Shader Access Stalled On L3	GPU/Data Port	Percentage of time when HDC has messages to L3, but it's stalled due to lack of credits (Slice1 Xe Core0)
HDCAndSF2	NonSamplerShader11AccessStalledOnL3	Slice1 Xe Core1 Non-sampler Shader Access Stalled On L3	GPU/Data Port	Percentage of time when HDC has messages to L3, but it's stalled due to lack of credits (Slice1 Xe Core1)
HDCAndSF2	NonSamplerShader12AccessStalledOnL3	Slice1 Xe Core2 Non-sampler Shader Access Stalled On L3	GPU/Data Port	Percentage of time when HDC has messages to L3, but it's stalled due to lack of credits (Slice1 Xe Core2)
HDCAndSF2	NonSamplerShader13AccessStalledOnL3	Slice1 Xe Core3 Non-sampler Shader Access Stalled On L3	GPU/Data Port	Percentage of time when HDC has messages to L3, but it's stalled due to lack of credits (Slice1 Xe Core3)
HDCAndSF2	Poly1DataReady	Polygon (Slice1) Data Ready	GPU/3D Pipe/Strip-Fans	The percentage of time in which geometry pipeline output is ready
L3	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L3	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L3	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L3	GpuBusy	GPU Busy	GPU	The percentage of time in which the GPU has been processing GPU commands.
L3	L3_INPUT_AVAILABLE_L3BANK0	L3 INPUT AVAILABLE L3BANK0	GTI/L3	Percentage of time in which L3 Bank has input requests
L3	L3_INPUT_AVAILABLE_L3BANK1	L3 INPUT AVAILABLE L3BANK1	GTI/L3	Percentage of time in which L3 Bank has input requests
L3	L3_INPUT_AVAILABLE_L3BANK2	L3 INPUT AVAILABLE L3BANK2	GTI/L3	Percentage of time in which L3 Bank has input requests
L3	L3_INPUT_AVAILABLE_L3BANK3	L3 INPUT AVAILABLE L3BANK3	GTI/L3	Percentage of time in which L3 Bank has input requests
L3	L3_INPUT_AVAILABLE_L3BANK4	L3 INPUT AVAILABLE L3BANK4	GTI/L3	Percentage of time in which L3 Bank has input requests
L3	L3_INPUT_AVAILABLE_L3BANK5	L3 INPUT AVAILABLE L3BANK5	GTI/L3	Percentage of time in which L3 Bank has input requests
L3	L3_INPUT_AVAILABLE_L3BANK6	L3 INPUT AVAILABLE L3BANK6	GTI/L3	Percentage of time in which L3 Bank has input requests
L3	L3_INPUT_AVAILABLE_L3BANK7	L3 INPUT AVAILABLE L3BANK7	GTI/L3	Percentage of time in which L3 Bank has input requests
L3	L3_OUTPUT_READY_L3BANK0	L3 OUTPUT READY L3BANK0	GTI/L3	Percentage of time in which L3 Bank has output ready
L3	L3_OUTPUT_READY_L3BANK1	L3 OUTPUT READY L3BANK1	GTI/L3	Percentage of time in which L3 Bank has output ready
L3	L3_OUTPUT_READY_L3BANK2	L3 OUTPUT READY L3BANK2	GTI/L3	Percentage of time in which L3 Bank has output ready
L3	L3_OUTPUT_READY_L3BANK3	L3 OUTPUT READY L3BANK3	GTI/L3	Percentage of time in which L3 Bank has output ready
L3	L3_OUTPUT_READY_L3BANK4	L3 OUTPUT READY L3BANK4	GTI/L3	Percentage of time in which L3 Bank has output ready
L3	L3_OUTPUT_READY_L3BANK5	L3 OUTPUT READY L3BANK5	GTI/L3	Percentage of time in which L3 Bank has output ready
L3	L3_OUTPUT_READY_L3BANK6	L3 OUTPUT READY L3BANK6	GTI/L3	Percentage of time in which L3 Bank has output ready
L3	L3_OUTPUT_READY_L3BANK7	L3 OUTPUT READY L3BANK7	GTI/L3	Percentage of time in which L3 Bank has output ready
RasterizerAndPixelBackend1	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
RasterizerAndPixelBackend1	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
RasterizerAndPixelBackend1	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
RasterizerAndPixelBackend1	GpuBusy	GPU Busy	GPU	The percentage of time in which the GPU has been processing GPU commands.
RasterizerAndPixelBackend1	PixelData10Ready	Slice1 Pipe0 Post-EarlyZ Pixel Data Ready	GPU/Rasterizer/Early Depth Test	The percentage of time in which slice1  pipe0 post-EarlyZ pixel data is ready (after early Z tests have been applied)
RasterizerAndPixelBackend1	PixelData11Ready	Slice1 Pipe1 Post-EarlyZ Pixel Data Ready	GPU/Rasterizer/Early Depth Test	The percentage of time in which slice1  pipe1 post-EarlyZ pixel data is ready (after early Z tests have been applied)
