MetricSet	SymbolName	ShortName	Group	LongName
VectorEngine66	XVE_STALL_BARRIER_XECORE33_XVE0_THREAD0	XVE_STALL_BARRIER XECORE33 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled and at least one thread is waiting for Gateway to write Notify register
VectorEngine66	XVE_STALL_INSTFETCH_XECORE33_XVE0_THREAD0	XVE_STALL_INSTFETCH XECORE33 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled and at least one thread is waiting for Instruction Fetch
VectorEngine66	XVE_STALL_OTHER_XECORE33_XVE0_THREAD0	XVE_STALL_OTHER XECORE33 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled and at least one thread is waiting on any other dependency (Flag/EoT etc)
VectorEngine66	XVE_STALL_SBID_XECORE33_XVE0_THREAD0	XVE_STALL_SBID XECORE33 XVE0 THREAD0	VectorEngine	Percentage of time WFWN XVE is stalled with at least one thread waiting for Scoreboard token to be available
VectorEngine66	XVE_STALL_SENDWR_XECORE33_XVE0_THREAD0	XVE_STALL_SENDWR XECORE33 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled and at least one  thread is waiting for SEND to write GRF register
VectorEngine66	XVE_STALL_CONTROL_XECORE33_XVE0_THREAD0	XVE_STALL_CONTROL XECORE33 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled, with at least one thread waiting for JEU to complete branch instruction
VectorEngine66	XVE_STALL_PIPESTALL_XECORE33_XVE0_THREAD0	XVE_STALL_PIPESTALL XECORE33 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled, with at least one thread ready to be scheduled (Grf conf/send holds etc)
VectorEngine67	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
VectorEngine67	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
VectorEngine67	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
VectorEngine67	GpuSliceClocksCount	Gpu Slice Clocks Count	GPU	Number of slice clock cycles
VectorEngine67	AvgGpuSliceFrequencyMHz	AVG GPU Slice Frequency	GPU	Average GPU Slice Frequency in the measurement.
VectorEngine67	XVE_STALL_ALUWR_XECORE34_XVE0_THREAD0	XVE_STALL_ALUWR XECORE34 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled and at least one thread is waiting for ALU to write GRF/ACC register
VectorEngine67	XVE_STALL_BARRIER_XECORE34_XVE0_THREAD0	XVE_STALL_BARRIER XECORE34 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled and at least one thread is waiting for Gateway to write Notify register
VectorEngine67	XVE_STALL_INSTFETCH_XECORE34_XVE0_THREAD0	XVE_STALL_INSTFETCH XECORE34 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled and at least one thread is waiting for Instruction Fetch
VectorEngine67	XVE_STALL_OTHER_XECORE34_XVE0_THREAD0	XVE_STALL_OTHER XECORE34 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled and at least one thread is waiting on any other dependency (Flag/EoT etc)
VectorEngine67	XVE_STALL_SBID_XECORE34_XVE0_THREAD0	XVE_STALL_SBID XECORE34 XVE0 THREAD0	VectorEngine	Percentage of time WFWN XVE is stalled with at least one thread waiting for Scoreboard token to be available
VectorEngine67	XVE_STALL_SENDWR_XECORE34_XVE0_THREAD0	XVE_STALL_SENDWR XECORE34 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled and at least one  thread is waiting for SEND to write GRF register
VectorEngine67	XVE_STALL_CONTROL_XECORE34_XVE0_THREAD0	XVE_STALL_CONTROL XECORE34 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled, with at least one thread waiting for JEU to complete branch instruction
VectorEngine67	XVE_STALL_PIPESTALL_XECORE34_XVE0_THREAD0	XVE_STALL_PIPESTALL XECORE34 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled, with at least one thread ready to be scheduled (Grf conf/send holds etc)
VectorEngine68	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
VectorEngine68	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
VectorEngine68	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
VectorEngine68	GpuSliceClocksCount	Gpu Slice Clocks Count	GPU	Number of slice clock cycles
VectorEngine68	AvgGpuSliceFrequencyMHz	AVG GPU Slice Frequency	GPU	Average GPU Slice Frequency in the measurement.
VectorEngine68	XVE_STALL_ALUWR_XECORE35_XVE0_THREAD0	XVE_STALL_ALUWR XECORE35 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled and at least one thread is waiting for ALU to write GRF/ACC register
VectorEngine68	XVE_STALL_BARRIER_XECORE35_XVE0_THREAD0	XVE_STALL_BARRIER XECORE35 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled and at least one thread is waiting for Gateway to write Notify register
VectorEngine68	XVE_STALL_INSTFETCH_XECORE35_XVE0_THREAD0	XVE_STALL_INSTFETCH XECORE35 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled and at least one thread is waiting for Instruction Fetch
VectorEngine68	XVE_STALL_OTHER_XECORE35_XVE0_THREAD0	XVE_STALL_OTHER XECORE35 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled and at least one thread is waiting on any other dependency (Flag/EoT etc)
VectorEngine68	XVE_STALL_SBID_XECORE35_XVE0_THREAD0	XVE_STALL_SBID XECORE35 XVE0 THREAD0	VectorEngine	Percentage of time WFWN XVE is stalled with at least one thread waiting for Scoreboard token to be available
VectorEngine68	XVE_STALL_SENDWR_XECORE35_XVE0_THREAD0	XVE_STALL_SENDWR XECORE35 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled and at least one  thread is waiting for SEND to write GRF register
VectorEngine68	XVE_STALL_CONTROL_XECORE35_XVE0_THREAD0	XVE_STALL_CONTROL XECORE35 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled, with at least one thread waiting for JEU to complete branch instruction
VectorEngine68	XVE_STALL_PIPESTALL_XECORE35_XVE0_THREAD0	XVE_STALL_PIPESTALL XECORE35 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled, with at least one thread ready to be scheduled (Grf conf/send holds etc)
VectorEngine69	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
VectorEngine69	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
VectorEngine69	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
VectorEngine69	GpuSliceClocksCount	Gpu Slice Clocks Count	GPU	Number of slice clock cycles
VectorEngine69	AvgGpuSliceFrequencyMHz	AVG GPU Slice Frequency	GPU	Average GPU Slice Frequency in the measurement.
VectorEngine69	XVE_STALL_ALUWR_XECORE36_XVE0_THREAD0	XVE_STALL_ALUWR XECORE36 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled and at least one thread is waiting for ALU to write GRF/ACC register
VectorEngine69	XVE_STALL_BARRIER_XECORE36_XVE0_THREAD0	XVE_STALL_BARRIER XECORE36 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled and at least one thread is waiting for Gateway to write Notify register
VectorEngine69	XVE_STALL_INSTFETCH_XECORE36_XVE0_THREAD0	XVE_STALL_INSTFETCH XECORE36 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled and at least one thread is waiting for Instruction Fetch
VectorEngine69	XVE_STALL_OTHER_XECORE36_XVE0_THREAD0	XVE_STALL_OTHER XECORE36 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled and at least one thread is waiting on any other dependency (Flag/EoT etc)
VectorEngine69	XVE_STALL_SBID_XECORE36_XVE0_THREAD0	XVE_STALL_SBID XECORE36 XVE0 THREAD0	VectorEngine	Percentage of time WFWN XVE is stalled with at least one thread waiting for Scoreboard token to be available
VectorEngine69	XVE_STALL_SENDWR_XECORE36_XVE0_THREAD0	XVE_STALL_SENDWR XECORE36 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled and at least one  thread is waiting for SEND to write GRF register
VectorEngine69	XVE_STALL_CONTROL_XECORE36_XVE0_THREAD0	XVE_STALL_CONTROL XECORE36 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled, with at least one thread waiting for JEU to complete branch instruction
VectorEngine69	XVE_STALL_PIPESTALL_XECORE36_XVE0_THREAD0	XVE_STALL_PIPESTALL XECORE36 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled, with at least one thread ready to be scheduled (Grf conf/send holds etc)
VectorEngine70	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
VectorEngine70	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
VectorEngine70	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
VectorEngine70	GpuSliceClocksCount	Gpu Slice Clocks Count	GPU	Number of slice clock cycles
VectorEngine70	AvgGpuSliceFrequencyMHz	AVG GPU Slice Frequency	GPU	Average GPU Slice Frequency in the measurement.
VectorEngine70	XVE_STALL_ALUWR_XECORE37_XVE0_THREAD0	XVE_STALL_ALUWR XECORE37 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled and at least one thread is waiting for ALU to write GRF/ACC register
VectorEngine70	XVE_STALL_BARRIER_XECORE37_XVE0_THREAD0	XVE_STALL_BARRIER XECORE37 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled and at least one thread is waiting for Gateway to write Notify register
VectorEngine70	XVE_STALL_INSTFETCH_XECORE37_XVE0_THREAD0	XVE_STALL_INSTFETCH XECORE37 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled and at least one thread is waiting for Instruction Fetch
VectorEngine70	XVE_STALL_OTHER_XECORE37_XVE0_THREAD0	XVE_STALL_OTHER XECORE37 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled and at least one thread is waiting on any other dependency (Flag/EoT etc)
VectorEngine70	XVE_STALL_SBID_XECORE37_XVE0_THREAD0	XVE_STALL_SBID XECORE37 XVE0 THREAD0	VectorEngine	Percentage of time WFWN XVE is stalled with at least one thread waiting for Scoreboard token to be available
VectorEngine70	XVE_STALL_SENDWR_XECORE37_XVE0_THREAD0	XVE_STALL_SENDWR XECORE37 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled and at least one  thread is waiting for SEND to write GRF register
VectorEngine70	XVE_STALL_CONTROL_XECORE37_XVE0_THREAD0	XVE_STALL_CONTROL XECORE37 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled, with at least one thread waiting for JEU to complete branch instruction
VectorEngine70	XVE_STALL_PIPESTALL_XECORE37_XVE0_THREAD0	XVE_STALL_PIPESTALL XECORE37 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled, with at least one thread ready to be scheduled (Grf conf/send holds etc)
VectorEngine71	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
VectorEngine71	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
VectorEngine71	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
VectorEngine71	GpuSliceClocksCount	Gpu Slice Clocks Count	GPU	Number of slice clock cycles
VectorEngine71	AvgGpuSliceFrequencyMHz	AVG GPU Slice Frequency	GPU	Average GPU Slice Frequency in the measurement.
VectorEngine71	XVE_STALL_ALUWR_XECORE38_XVE0_THREAD0	XVE_STALL_ALUWR XECORE38 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled and at least one thread is waiting for ALU to write GRF/ACC register
VectorEngine71	XVE_STALL_BARRIER_XECORE38_XVE0_THREAD0	XVE_STALL_BARRIER XECORE38 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled and at least one thread is waiting for Gateway to write Notify register
VectorEngine71	XVE_STALL_INSTFETCH_XECORE38_XVE0_THREAD0	XVE_STALL_INSTFETCH XECORE38 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled and at least one thread is waiting for Instruction Fetch
VectorEngine71	XVE_STALL_OTHER_XECORE38_XVE0_THREAD0	XVE_STALL_OTHER XECORE38 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled and at least one thread is waiting on any other dependency (Flag/EoT etc)
VectorEngine71	XVE_STALL_SBID_XECORE38_XVE0_THREAD0	XVE_STALL_SBID XECORE38 XVE0 THREAD0	VectorEngine	Percentage of time WFWN XVE is stalled with at least one thread waiting for Scoreboard token to be available
VectorEngine71	XVE_STALL_SENDWR_XECORE38_XVE0_THREAD0	XVE_STALL_SENDWR XECORE38 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled and at least one  thread is waiting for SEND to write GRF register
VectorEngine71	XVE_STALL_CONTROL_XECORE38_XVE0_THREAD0	XVE_STALL_CONTROL XECORE38 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled, with at least one thread waiting for JEU to complete branch instruction
VectorEngine71	XVE_STALL_PIPESTALL_XECORE38_XVE0_THREAD0	XVE_STALL_PIPESTALL XECORE38 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled, with at least one thread ready to be scheduled (Grf conf/send holds etc)
VectorEngine72	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
VectorEngine72	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
VectorEngine72	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
VectorEngine72	GpuSliceClocksCount	Gpu Slice Clocks Count	GPU	Number of slice clock cycles
VectorEngine72	AvgGpuSliceFrequencyMHz	AVG GPU Slice Frequency	GPU	Average GPU Slice Frequency in the measurement.
VectorEngine72	XVE_STALL_ALUWR_XECORE39_XVE0_THREAD0	XVE_STALL_ALUWR XECORE39 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled and at least one thread is waiting for ALU to write GRF/ACC register
VectorEngine72	XVE_STALL_BARRIER_XECORE39_XVE0_THREAD0	XVE_STALL_BARRIER XECORE39 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled and at least one thread is waiting for Gateway to write Notify register
VectorEngine72	XVE_STALL_INSTFETCH_XECORE39_XVE0_THREAD0	XVE_STALL_INSTFETCH XECORE39 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled and at least one thread is waiting for Instruction Fetch
VectorEngine72	XVE_STALL_OTHER_XECORE39_XVE0_THREAD0	XVE_STALL_OTHER XECORE39 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled and at least one thread is waiting on any other dependency (Flag/EoT etc)
VectorEngine72	XVE_STALL_SBID_XECORE39_XVE0_THREAD0	XVE_STALL_SBID XECORE39 XVE0 THREAD0	VectorEngine	Percentage of time WFWN XVE is stalled with at least one thread waiting for Scoreboard token to be available
VectorEngine72	XVE_STALL_SENDWR_XECORE39_XVE0_THREAD0	XVE_STALL_SENDWR XECORE39 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled and at least one  thread is waiting for SEND to write GRF register
VectorEngine72	XVE_STALL_CONTROL_XECORE39_XVE0_THREAD0	XVE_STALL_CONTROL XECORE39 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled, with at least one thread waiting for JEU to complete branch instruction
VectorEngine72	XVE_STALL_PIPESTALL_XECORE39_XVE0_THREAD0	XVE_STALL_PIPESTALL XECORE39 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled, with at least one thread ready to be scheduled (Grf conf/send holds etc)
VectorEngine73	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
VectorEngine73	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
VectorEngine73	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
VectorEngine73	GpuSliceClocksCount	Gpu Slice Clocks Count	GPU	Number of slice clock cycles
VectorEngine73	AvgGpuSliceFrequencyMHz	AVG GPU Slice Frequency	GPU	Average GPU Slice Frequency in the measurement.
VectorEngine73	XVE_STALL_ALUWR_XECORE40_XVE0_THREAD0	XVE_STALL_ALUWR XECORE40 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled and at least one thread is waiting for ALU to write GRF/ACC register
VectorEngine73	XVE_STALL_BARRIER_XECORE40_XVE0_THREAD0	XVE_STALL_BARRIER XECORE40 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled and at least one thread is waiting for Gateway to write Notify register
VectorEngine73	XVE_STALL_INSTFETCH_XECORE40_XVE0_THREAD0	XVE_STALL_INSTFETCH XECORE40 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled and at least one thread is waiting for Instruction Fetch
VectorEngine73	XVE_STALL_OTHER_XECORE40_XVE0_THREAD0	XVE_STALL_OTHER XECORE40 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled and at least one thread is waiting on any other dependency (Flag/EoT etc)
VectorEngine73	XVE_STALL_SBID_XECORE40_XVE0_THREAD0	XVE_STALL_SBID XECORE40 XVE0 THREAD0	VectorEngine	Percentage of time WFWN XVE is stalled with at least one thread waiting for Scoreboard token to be available
VectorEngine73	XVE_STALL_SENDWR_XECORE40_XVE0_THREAD0	XVE_STALL_SENDWR XECORE40 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled and at least one  thread is waiting for SEND to write GRF register
VectorEngine73	XVE_STALL_CONTROL_XECORE40_XVE0_THREAD0	XVE_STALL_CONTROL XECORE40 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled, with at least one thread waiting for JEU to complete branch instruction
VectorEngine73	XVE_STALL_PIPESTALL_XECORE40_XVE0_THREAD0	XVE_STALL_PIPESTALL XECORE40 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled, with at least one thread ready to be scheduled (Grf conf/send holds etc)
VectorEngine74	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
VectorEngine74	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
VectorEngine74	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
VectorEngine74	GpuSliceClocksCount	Gpu Slice Clocks Count	GPU	Number of slice clock cycles
VectorEngine74	AvgGpuSliceFrequencyMHz	AVG GPU Slice Frequency	GPU	Average GPU Slice Frequency in the measurement.
VectorEngine74	XVE_STALL_ALUWR_XECORE41_XVE0_THREAD0	XVE_STALL_ALUWR XECORE41 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled and at least one thread is waiting for ALU to write GRF/ACC register
VectorEngine74	XVE_STALL_BARRIER_XECORE41_XVE0_THREAD0	XVE_STALL_BARRIER XECORE41 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled and at least one thread is waiting for Gateway to write Notify register
VectorEngine74	XVE_STALL_INSTFETCH_XECORE41_XVE0_THREAD0	XVE_STALL_INSTFETCH XECORE41 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled and at least one thread is waiting for Instruction Fetch
VectorEngine74	XVE_STALL_OTHER_XECORE41_XVE0_THREAD0	XVE_STALL_OTHER XECORE41 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled and at least one thread is waiting on any other dependency (Flag/EoT etc)
VectorEngine74	XVE_STALL_SBID_XECORE41_XVE0_THREAD0	XVE_STALL_SBID XECORE41 XVE0 THREAD0	VectorEngine	Percentage of time WFWN XVE is stalled with at least one thread waiting for Scoreboard token to be available
VectorEngine74	XVE_STALL_SENDWR_XECORE41_XVE0_THREAD0	XVE_STALL_SENDWR XECORE41 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled and at least one  thread is waiting for SEND to write GRF register
VectorEngine74	XVE_STALL_CONTROL_XECORE41_XVE0_THREAD0	XVE_STALL_CONTROL XECORE41 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled, with at least one thread waiting for JEU to complete branch instruction
VectorEngine74	XVE_STALL_PIPESTALL_XECORE41_XVE0_THREAD0	XVE_STALL_PIPESTALL XECORE41 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled, with at least one thread ready to be scheduled (Grf conf/send holds etc)
VectorEngine75	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
VectorEngine75	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
VectorEngine75	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
VectorEngine75	GpuSliceClocksCount	Gpu Slice Clocks Count	GPU	Number of slice clock cycles
VectorEngine75	AvgGpuSliceFrequencyMHz	AVG GPU Slice Frequency	GPU	Average GPU Slice Frequency in the measurement.
VectorEngine75	XVE_STALL_ALUWR_XECORE42_XVE0_THREAD0	XVE_STALL_ALUWR XECORE42 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled and at least one thread is waiting for ALU to write GRF/ACC register
VectorEngine75	XVE_STALL_BARRIER_XECORE42_XVE0_THREAD0	XVE_STALL_BARRIER XECORE42 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled and at least one thread is waiting for Gateway to write Notify register
VectorEngine75	XVE_STALL_INSTFETCH_XECORE42_XVE0_THREAD0	XVE_STALL_INSTFETCH XECORE42 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled and at least one thread is waiting for Instruction Fetch
VectorEngine75	XVE_STALL_OTHER_XECORE42_XVE0_THREAD0	XVE_STALL_OTHER XECORE42 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled and at least one thread is waiting on any other dependency (Flag/EoT etc)
VectorEngine75	XVE_STALL_SBID_XECORE42_XVE0_THREAD0	XVE_STALL_SBID XECORE42 XVE0 THREAD0	VectorEngine	Percentage of time WFWN XVE is stalled with at least one thread waiting for Scoreboard token to be available
VectorEngine75	XVE_STALL_SENDWR_XECORE42_XVE0_THREAD0	XVE_STALL_SENDWR XECORE42 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled and at least one  thread is waiting for SEND to write GRF register
VectorEngine75	XVE_STALL_CONTROL_XECORE42_XVE0_THREAD0	XVE_STALL_CONTROL XECORE42 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled, with at least one thread waiting for JEU to complete branch instruction
VectorEngine75	XVE_STALL_PIPESTALL_XECORE42_XVE0_THREAD0	XVE_STALL_PIPESTALL XECORE42 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled, with at least one thread ready to be scheduled (Grf conf/send holds etc)
VectorEngine76	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
VectorEngine76	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
VectorEngine76	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
VectorEngine76	GpuSliceClocksCount	Gpu Slice Clocks Count	GPU	Number of slice clock cycles
VectorEngine76	AvgGpuSliceFrequencyMHz	AVG GPU Slice Frequency	GPU	Average GPU Slice Frequency in the measurement.
VectorEngine76	XVE_STALL_ALUWR_XECORE43_XVE0_THREAD0	XVE_STALL_ALUWR XECORE43 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled and at least one thread is waiting for ALU to write GRF/ACC register
VectorEngine76	XVE_STALL_BARRIER_XECORE43_XVE0_THREAD0	XVE_STALL_BARRIER XECORE43 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled and at least one thread is waiting for Gateway to write Notify register
VectorEngine76	XVE_STALL_INSTFETCH_XECORE43_XVE0_THREAD0	XVE_STALL_INSTFETCH XECORE43 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled and at least one thread is waiting for Instruction Fetch
VectorEngine76	XVE_STALL_OTHER_XECORE43_XVE0_THREAD0	XVE_STALL_OTHER XECORE43 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled and at least one thread is waiting on any other dependency (Flag/EoT etc)
VectorEngine76	XVE_STALL_SBID_XECORE43_XVE0_THREAD0	XVE_STALL_SBID XECORE43 XVE0 THREAD0	VectorEngine	Percentage of time WFWN XVE is stalled with at least one thread waiting for Scoreboard token to be available
VectorEngine76	XVE_STALL_SENDWR_XECORE43_XVE0_THREAD0	XVE_STALL_SENDWR XECORE43 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled and at least one  thread is waiting for SEND to write GRF register
VectorEngine76	XVE_STALL_CONTROL_XECORE43_XVE0_THREAD0	XVE_STALL_CONTROL XECORE43 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled, with at least one thread waiting for JEU to complete branch instruction
VectorEngine76	XVE_STALL_PIPESTALL_XECORE43_XVE0_THREAD0	XVE_STALL_PIPESTALL XECORE43 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled, with at least one thread ready to be scheduled (Grf conf/send holds etc)
VectorEngine77	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
VectorEngine77	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
VectorEngine77	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
VectorEngine77	GpuSliceClocksCount	Gpu Slice Clocks Count	GPU	Number of slice clock cycles
VectorEngine77	AvgGpuSliceFrequencyMHz	AVG GPU Slice Frequency	GPU	Average GPU Slice Frequency in the measurement.
VectorEngine77	XVE_STALL_ALUWR_XECORE44_XVE0_THREAD0	XVE_STALL_ALUWR XECORE44 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled and at least one thread is waiting for ALU to write GRF/ACC register
VectorEngine77	XVE_STALL_BARRIER_XECORE44_XVE0_THREAD0	XVE_STALL_BARRIER XECORE44 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled and at least one thread is waiting for Gateway to write Notify register
VectorEngine77	XVE_STALL_INSTFETCH_XECORE44_XVE0_THREAD0	XVE_STALL_INSTFETCH XECORE44 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled and at least one thread is waiting for Instruction Fetch
VectorEngine77	XVE_STALL_OTHER_XECORE44_XVE0_THREAD0	XVE_STALL_OTHER XECORE44 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled and at least one thread is waiting on any other dependency (Flag/EoT etc)
VectorEngine77	XVE_STALL_SBID_XECORE44_XVE0_THREAD0	XVE_STALL_SBID XECORE44 XVE0 THREAD0	VectorEngine	Percentage of time WFWN XVE is stalled with at least one thread waiting for Scoreboard token to be available
VectorEngine77	XVE_STALL_SENDWR_XECORE44_XVE0_THREAD0	XVE_STALL_SENDWR XECORE44 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled and at least one  thread is waiting for SEND to write GRF register
VectorEngine77	XVE_STALL_CONTROL_XECORE44_XVE0_THREAD0	XVE_STALL_CONTROL XECORE44 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled, with at least one thread waiting for JEU to complete branch instruction
VectorEngine77	XVE_STALL_PIPESTALL_XECORE44_XVE0_THREAD0	XVE_STALL_PIPESTALL XECORE44 XVE0 THREAD0	VectorEngine	Percentage of time when XVE is stalled, with at least one thread ready to be scheduled (Grf conf/send holds etc)
VectorEngine78	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
